,State,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
162,ID,1997,4.299,3.752,3.587,3.841,3.208,3.041,3.497,3.541,3.484,3.426,1.674,0.915
163,ID,1998,1.142,0.854,0.702,0.893,2.446,2.931,3.622,2.932,2.934,1.893,2.206,2.141
164,ID,1999,2.19,3.011,1.328,0.987,1.209,0.99,0.861,0.927,-0.835,-1.047,-1.463,-1.523
165,ID,2000,-1.44,-1.157,-1.348,-1.674,-1.622,-2.125,-2.557,-3.024,-2.213,-1.404,-1.851,-2.241
166,ID,2001,-2.685,-3.11,-3.463,-2.851,-3.45,-3.656,-3.598,-3.956,-4.078,-3.114,-2.952,-2.483
167,ID,2002,-2.258,-2.514,-2.177,-2.067,-2.132,-2.308,-2.535,-2.719,-2.644,-2.786,-3.108,-2.806
168,ID,2003,-2.235,-2.349,-1.934,-1.371,-1.248,-2.321,-2.944,-3.028,-3.157,-3.606,-3.487,-2.941
169,ID,2004,-2.666,-2.345,-3.073,-3.209,-0.817,-1.01,-0.96,-0.363,-0.189,-0.163,-0.749,-0.892
170,ID,2005,-1.311,-2.068,-2.145,-0.956,0.936,1.325,1.258,0.89,0.575,0.619,0.454,1.073
171,ID,2006,1.933,1.463,1.768,2.236,0.424,0.401,-0.736,-1.273,-0.982,-0.854,-0.174,-0.297
172,ID,2007,-1.022,-0.978,-1.637,-1.799,-2.373,-2.786,-3.497,-3.849,-3.548,-2.729,-2.847,-2.128
173,ID,2008,-1.858,-1.792,-1.541,-1.469,-1.469,-1.571,-1.806,-1.846,-2.041,-1.826,-1.66,-0.621
174,ID,2009,-0.727,-1.08,-0.033,-0.104,-0.271,0.825,1.001,1.517,0.505,1.043,-0.539,-0.889
175,ID,2010,-0.981,-1.514,-1.754,0.54,1.128,1.864,1.701,1.629,1.311,1.591,1.727,2.279
176,IL,1995,0.984444444444,0.426666666667,0.0544444444444,0.621111111111,2.36333333333,0.358888888889,-0.548888888889,-0.488888888889,-1.08555555556,-0.705555555556,-0.777777777778,-1.31555555556
177,IL,1996,-1.08777777778,-1.37111111111,-1.10111111111,0.143333333333,1.82888888889,1.60888888889,1.69444444444,0.826666666667,0.755555555556,0.556666666667,0.803333333333,0.534444444444
178,IL,1997,0.921111111111,1.99222222222,0.671111111111,0.174444444444,0.361111111111,0.328888888889,-0.474444444444,0.337777777778,-0.431111111111,-0.713333333333,-0.852222222222,-1.03666666667
179,IL,1998,0.253333333333,0.465555555556,1.02444444444,1.44555555556,1.30333333333,2.38333333333,1.89555555556,1.19666666667,-0.0633333333333,0.35,0.117777777778,-0.21
180,IL,1999,1.19666666667,1.28111111111,0.273333333333,0.881111111111,0.236666666667,0.68,-0.217777777778,-0.414444444444,-0.897777777778,-1.25888888889,-2.38111111111,-2.47888888889
181,IL,2000,-2.61777777778,-2.31777777778,-2.74666666667,-2.24888888889,-1.72777777778,1.30111111111,1.53555555556,1.47111111111,1.59222222222,0.758888888889,1.00111111111,0.481111111111
182,IL,2001,0.531111111111,1.17888888889,-0.0166666666667,-0.548888888889,-0.52,-0.135555555556,0.32,0.71,0.722222222222,1.92222222222,1.82888888889,1.86666666667
183,IL,2002,1.87555555556,1.73,1.73111111111,1.97666666667,2.91333333333,1.24222222222,0.277777777778,0.398888888889,-1.15555555556,-0.963333333333,-1.58333333333,-1.76666666667
184,IL,2003,-2.21,-1.95888888889,-2.44111111111,-2.27333333333,0.254444444444,0.322222222222,0.595555555556,0.33,0.765555555556,0.478888888889,1.29777777778,1.40444444444
185,IL,2004,0.945555555556,0.421111111111,0.64,-0.173333333333,1.02777777778,0.585555555556,0.833333333333,1.67333333333,0.386666666667,1.30777777778,1.99,1.78666666667
186,IL,2005,2.99666666667,1.87777777778,-0.575555555556,-1.04777777778,-1.64555555556,-2.41111111111,-2.58555555556,-2.57555555556,-2.50333333333,-2.99111111111,-3.0,-3.46777777778
187,IL,2006,-3.19111111111,-3.40111111111,-1.36555555556,-1.58777777778,-1.57444444444,-1.78555555556,-0.69,-0.472222222222,-0.265555555556,0.351111111111,0.578888888889,0.96
188,IL,2007,1.31222222222,1.48222222222,0.333333333333,0.144444444444,-1.09111111111,-0.985555555556,-0.985555555556,-0.864444444444,-1.73111111111,-1.59,-2.01888888889,0.0777777777778
189,IL,2008,0.668888888889,1.80333333333,2.16,2.19222222222,2.50666666667,2.66222222222,3.27,1.92,3.16444444444,2.93777777778,2.48777777778,3.08555555556
190,IL,2009,2.50444444444,2.59444444444,2.69444444444,3.56444444444,3.68555555556,3.64444444444,3.89333333333,4.29222222222,3.74777777778,5.71888888889,5.31333333333,5.56222222222
191,IL,2010,4.01333333333,3.56111111111,2.97,2.25,2.37444444444,3.23111111111,3.09444444444,2.71777777778,2.59222222222,1.79111111111,1.6,1.26
192,IN,1995,-0.857777777778,-1.17888888889,-1.39111111111,-0.171111111111,0.888888888889,0.447777777778,-0.28,-0.18,-1.11333333333,-1.07333333333,-1.19555555556,-1.44444444444
193,IN,1996,-0.936666666667,-1.21333333333,-1.24,1.19111111111,2.27111111111,2.43111111111,2.88555555556,2.05777777778,2.58222222222,2.26111111111,2.66888888889,2.80777777778
194,IN,1997,2.73111111111,2.92777777778,3.01666666667,2.21111111111,2.78888888889,3.12777777778,0.67,0.995555555556,0.723333333333,0.273333333333,0.115555555556,-0.221111111111
195,IN,1998,0.0322222222222,-0.247777777778,0.626666666667,1.89777777778,1.55444444444,2.65222222222,2.94555555556,2.32666666667,0.156666666667,0.306666666667,-0.125555555556,-0.496666666667
196,IN,1999,1.20666666667,1.51111111111,0.0722222222222,0.366666666667,-0.604444444444,-0.631111111111,-1.30666666667,-1.70555555556,-2.33,-2.64333333333,-3.78666666667,-3.94666666667
197,IN,2000,-2.81,-2.39333333333,-2.98111111111,-2.40222222222,-0.394444444444,0.981111111111,1.07333333333,1.36666666667,1.97666666667,1.77111111111,1.83555555556,1.64777777778
198,IN,2001,-0.256666666667,0.143333333333,-1.13666666667,-1.60777777778,-0.737777777778,0.182222222222,0.863333333333,1.15666666667,1.52333333333,3.50666666667,3.44666666667,3.46666666667
199,IN,2002,3.07,2.79333333333,2.86444444444,3.10555555556,3.85,0.511111111111,-0.138888888889,-0.62,-0.415555555556,-0.467777777778,-0.917777777778,-1.00222222222
200,IN,2003,-1.38,-1.17111111111,-1.69777777778,-1.93666666667,1.08666666667,0.872222222222,2.55777777778,2.56222222222,3.72666666667,3.59888888889,3.91666666667,3.65111111111
201,IN,2004,3.29444444444,2.26444444444,1.87777777778,0.858888888889,1.78666666667,1.75333333333,2.26111111111,2.93555555556,1.78222222222,2.18111111111,2.64888888889,2.50555555556
202,IN,2005,3.93,2.57111111111,0.587777777778,0.105555555556,-0.358888888889,-0.806666666667,-0.662222222222,0.0988888888889,0.00444444444444,-0.597777777778,-0.585555555556,-0.761111111111
203,IN,2006,-0.568888888889,-0.721111111111,0.371111111111,0.263333333333,1.14,1.09333333333,1.41777777778,1.88666666667,2.45444444444,3.43333333333,3.48444444444,3.93666666667
204,IN,2007,4.38,3.67222222222,1.39888888889,1.50111111111,-0.621111111111,-1.08333333333,-1.27888888889,-0.744444444444,-1.09777777778,-0.723333333333,-0.901111111111,1.17333333333
205,IN,2008,1.42222222222,2.41222222222,3.23555555556,2.65333333333,2.99666666667,3.50444444444,3.39444444444,1.24,1.32666666667,1.04,0.577777777778,1.43444444444
206,IN,2009,0.931111111111,1.12111111111,0.876666666667,1.98222222222,2.19333333333,2.17444444444,2.41222222222,2.53222222222,2.32555555556,3.78222222222,1.48,1.61555555556
207,IN,2010,0.858888888889,0.515555555556,0.198888888889,-0.347777777778,0.442222222222,1.57555555556,0.632222222222,-0.713333333333,-1.42333333333,-2.14888888889,-1.78777777778,-2.15555555556
208,KS,1995,1.59333333333,1.00555555556,1.22777777778,1.46555555556,3.66111111111,3.37888888889,3.53555555556,2.93888888889,2.05222222222,0.336666666667,-0.156666666667,-0.368888888889
209,KS,1996,-0.541111111111,-0.993333333333,-1.09111111111,-1.44111111111,-0.187777777778,0.0177777777778,0.683333333333,1.97333333333,2.62444444444,1.88444444444,2.58,1.77555555556
210,KS,1997,1.43777777778,2.13222222222,1.26777777778,1.51111111111,1.29777777778,1.40111111111,1.39,2.33222222222,2.15222222222,2.58777777778,2.33555555556,2.89444444444
211,KS,1998,2.44777777778,2.36555555556,2.87888888889,2.51222222222,1.15,0.8,1.93111111111,1.29888888889,1.06333333333,1.81111111111,2.96888888889,2.53444444444
212,KS,1999,2.76111111111,2.19444444444,1.97222222222,3.07777777778,3.08444444444,3.40222222222,2.26888888889,2.38,1.86666666667,0.884444444444,-0.0988888888889,-0.124444444444
213,KS,2000,-0.335555555556,0.0611111111111,1.11333333333,0.452222222222,-0.422222222222,-0.352222222222,-0.0933333333333,-1.61444444444,-2.31555555556,0.146666666667,0.174444444444,-0.1
214,KS,2001,0.921111111111,1.78333333333,1.42555555556,0.615555555556,1.12555555556,0.703333333333,0.938888888889,0.597777777778,0.882222222222,-0.51,-0.956666666667,-1.31
215,KS,2002,-1.10888888889,-1.30222222222,-1.67111111111,-1.31444444444,-1.31888888889,-2.28888888889,-2.99222222222,-2.93222222222,-3.29222222222,-1.14,-1.39111111111,-1.54111111111
216,KS,2003,-1.71,-1.26888888889,-1.06333333333,-0.69,-0.746666666667,-0.674444444444,-1.67888888889,-1.34111111111,-1.31111111111,-1.71222222222,-1.93555555556,-1.59333333333
217,KS,2004,-1.44,-1.31666666667,-0.64,-0.721111111111,-1.39333333333,0.0788888888889,1.55,1.21,0.845555555556,0.797777777778,1.21,0.628888888889
218,KS,2005,1.41777777778,1.69222222222,1.06222222222,0.846666666667,0.458888888889,1.12444444444,1.13666666667,1.93,-0.123333333333,0.327777777778,-0.485555555556,-0.66
219,KS,2006,-1.02333333333,-1.43777777778,-1.46111111111,-1.67777777778,-2.23111111111,-2.59777777778,-3.04222222222,-0.745555555556,-0.921111111111,-0.7,-1.14111111111,1.2
220,KS,2007,1.16,1.12111111111,1.34444444444,1.66111111111,1.98111111111,2.33888888889,2.10111111111,1.82444444444,1.35777777778,1.17888888889,0.524444444444,1.54666666667
221,KS,2008,1.18111111111,1.44,1.16555555556,1.50555555556,1.84888888889,1.85444444444,1.88888888889,2.45666666667,2.65444444444,3.86555555556,3.57222222222,3.10444444444
222,KS,2009,2.61333333333,2.21222222222,2.01,2.99777777778,2.44444444444,2.50888888889,2.85777777778,3.21777777778,3.32,4.10888888889,3.75555555556,3.68111111111
223,KS,2010,3.32,3.19,3.11666666667,2.70222222222,2.71222222222,2.72111111111,3.12777777778,2.69222222222,2.05444444444,-0.357777777778,-0.245555555556,-0.528888888889
224,KY,1995,-0.92,-1.0225,-1.57,-1.2175,1.535,1.535,0.3075,0.0125,-0.2,0.7175,0.76,0.3575
225,KY,1996,0.5925,0.1325,0.5675,1.1075,1.7725,1.8975,2.325,1.8425,2.91,2.985,3.5325,3.525
226,KY,1997,3.025,2.5,4.2525,3.43,3.6575,4.5125,-0.7,-0.7175,-0.97,-1.2325,-1.39,-1.6225
227,KY,1998,-1.595,-1.6825,-2.0325,1.255,1.1875,2.7275,2.035,-0.5175,-1.4525,-1.515,-2.185,-2.0725
228,KY,1999,-0.825,-1.2725,-1.465,-1.6825,-1.995,-1.6475,-2.54,-3.1725,-3.69,-3.4525,-4.07,-4.275
229,KY,2000,-4.005,-3.3625,-3.5525,-2.98,-2.705,-2.315,-1.88,-1.5325,-1.165,-1.755,-1.895,-1.705
230,KY,2001,-2.04,-1.745,-2.0775,-2.8525,-1.3825,0.0675,0.8475,0.51,0.35,1.1075,1.3425,1.0525
231,KY,2002,0.865,0.0775,1.575,1.57,2.09,0.6875,0.05,-0.7125,1.0275,2.02,2.1,2.3275
232,KY,2003,1.5525,2.4175,1.24,1.4825,2.1075,2.78,2.715,2.9925,3.8025,3.61,4.0475,3.5975
233,KY,2004,3.2375,2.5625,2.0075,1.9725,2.7925,2.5225,2.7175,2.81,2.805,3.3825,3.8,3.785
234,KY,2005,2.885,-0.43,-0.6225,-0.2375,-0.8225,-1.305,-1.2425,-0.0075,-1.4925,-2.1,-2.4675,-2.9175
235,KY,2006,-2.425,-2.625,-2.75,-1.0275,0.0675,0.165,0.1325,0.5175,2.4225,3.4775,1.8575,0.6975
236,KY,2007,0.655,-0.625,-1.465,-1.315,-2.05,-2.3775,-2.285,-3.2875,-3.705,-0.32,-0.53,0.3075
237,KY,2008,0.1025,0.3825,1.11,1.4275,1.6125,-0.155,-0.58,-1.375,-2.2725,-2.39,-2.7925,-1.3525
238,KY,2009,-1.0025,-1.315,-1.77,0.2575,0.885,1.3425,2.305,2.105,2.7975,4.3925,-0.535,-0.0975
239,KY,2010,-0.19,-0.7025,-1.3425,-1.7325,0.7325,0.2475,0.1425,-0.5575,-1.4025,-1.84,-1.625,-1.7525
240,LA,1995,0.0322222222222,-0.481111111111,1.11777777778,1.86666666667,0.861111111111,-0.48,-0.285555555556,-0.607777777778,-1.01666666667,-0.63,-0.465555555556,-0.287777777778
241,LA,1996,-0.822222222222,-1.65888888889,-1.86222222222,-1.30777777778,-1.96444444444,-0.458888888889,-0.451111111111,0.792222222222,1.31444444444,1.54333333333,0.952222222222,0.756666666667
242,LA,1997,0.908888888889,1.83777777778,1.30888888889,2.14777777778,2.24111111111,2.35222222222,0.856666666667,0.357777777778,-0.211111111111,0.357777777778,0.912222222222,0.931111111111
243,LA,1998,2.45444444444,2.56777777778,1.30444444444,0.04,-1.41888888889,-2.23777777778,-2.90888888889,-1.97777777778,0.467777777778,0.0633333333333,0.41,0.217777777778
244,LA,1999,0.928888888889,-1.61222222222,-1.18111111111,-1.58333333333,-1.67111111111,-0.957777777778,-1.12666666667,-2.01777777778,-2.04333333333,-1.81,-2.46666666667,-2.57333333333
245,LA,2000,-3.11111111111,-3.94,-3.34111111111,-2.90222222222,-2.96111111111,-2.62111111111,-3.31111111111,-4.01333333333,-3.90666666667,-4.06888888889,0.498888888889,0.263333333333
246,LA,2001,0.402222222222,0.0355555555556,1.29,-0.501111111111,-1.29,1.89111111111,1.51111111111,1.91666666667,2.45777777778,2.78666666667,1.80444444444,0.996666666667
247,LA,2002,-0.621111111111,-0.968888888889,-0.632222222222,-0.934444444444,-1.47,-0.896666666667,-0.925555555556,-0.678888888889,0.258888888889,2.22111111111,2.29222222222,2.73555555556
248,LA,2003,-0.436666666667,0.525555555556,-0.645555555556,-0.846666666667,-1.34111111111,0.514444444444,0.67,0.00333333333333,0.403333333333,-0.0788888888889,0.0711111111111,-0.562222222222
249,LA,2004,-0.493333333333,1.04333333333,-0.288888888889,-0.114444444444,1.38222222222,2.97666666667,1.36888888889,1.19333333333,0.436666666667,1.43777777778,2.31777777778,-0.358888888889
250,LA,2005,-0.744444444444,-0.118888888889,-0.578888888889,-0.764444444444,-1.07888888889,-1.41333333333,-1.44444444444,-1.69555555556,-1.27555555556,-1.92666666667,-2.27444444444,-2.60111111111
251,LA,2006,-2.74666666667,-2.24,-2.61444444444,-2.64444444444,-3.02444444444,-3.35555555556,-2.84222222222,-2.84888888889,-2.87666666667,0.657777777778,-0.291111111111,0.497777777778
252,LA,2007,0.958888888889,-0.701111111111,-1.67888888889,-1.55444444444,-1.13666666667,-0.181111111111,1.03777777778,0.36,0.267777777778,-0.165555555556,-0.495555555556,-0.906666666667
253,LA,2008,-0.844444444444,-0.478888888889,-0.791111111111,-1.12333333333,-0.816666666667,-0.968888888889,-1.78111111111,0.513333333333,1.89,0.288888888889,0.122222222222,0.05
254,LA,2009,-0.717777777778,-1.40333333333,-0.176666666667,-0.153333333333,-0.446666666667,-1.36444444444,-1.03666666667,-1.31777777778,0.693333333333,3.08555555556,0.317777777778,1.59
255,LA,2010,0.0477777777778,0.368888888889,-0.758888888889,-1.44888888889,-2.01888888889,-2.30444444444,-2.34,-1.95,-2.79333333333,-3.08222222222,-2.64777777778,-3.20444444444
256,MA,1995,-0.443333333333,-0.62,-1.14,-1.56,-1.72666666667,-2.03,-2.13,-2.69,-2.70333333333,1.38666666667,1.92333333333,1.29666666667
257,MA,1996,2.23666666667,1.92666666667,1.44666666667,2.39,2.27333333333,1.76333333333,2.73,2.12666666667,3.08666666667,4.39666666667,3.78,4.41666666667
258,MA,1997,1.23666666667,0.596666666667,1.04,1.42333333333,0.106666666667,-0.85,-0.99,-0.723333333333,-1.29666666667,-1.75,0.613333333333,0.346666666667
259,MA,1998,1.04333333333,1.39,1.54333333333,1.18333333333,1.25666666667,2.97333333333,-0.183333333333,-0.593333333333,-1.10666666667,-0.693333333333,-1.23666666667,-1.92
260,MA,1999,0.956666666667,0.98,1.24666666667,-1.11666666667,-0.983333333333,-1.74,-2.16666666667,-2.50333333333,1.30666666667,1.71666666667,-0.41,-0.91
261,MA,2000,-0.866666666667,-0.47,-0.416666666667,0.726666666667,0.696666666667,1.55333333333,2.32666666667,1.78666666667,1.66333333333,-0.266666666667,-0.44,-0.196666666667
262,MA,2001,-0.693333333333,-0.506666666667,1.80666666667,-0.0866666666667,-0.37,0.653333333333,0.66,0.15,-0.513333333333,-1.35333333333,-2.49333333333,-2.82666666667
263,MA,2002,-2.96,-3.13,-2.76,-2.68666666667,-0.973333333333,-0.54,-1.35,-1.74,-1.01333333333,0.306666666667,0.866666666667,1.25666666667
264,MA,2003,0.533333333333,0.796666666667,0.913333333333,0.92,0.993333333333,1.49666666667,1.09,1.75333333333,2.13333333333,2.83,2.24333333333,2.68666666667
265,MA,2004,-0.74,-1.28666666667,-1.69,0.6,0.0466666666667,-0.41,0.303333333333,0.926666666667,1.96,0.756666666667,0.613333333333,0.94
266,MA,2005,1.34,0.956666666667,1.34333333333,1.4,1.43666666667,-0.673333333333,-0.873333333333,-1.27666666667,-1.71333333333,3.35333333333,3.36333333333,3.04333333333
267,MA,2006,3.43666666667,1.84333333333,0.473333333333,0.0133333333333,2.09333333333,3.73666666667,3.20666666667,3.08333333333,2.55666666667,3.04666666667,3.04333333333,2.14666666667
268,MA,2007,1.85,1.21,1.58,2.85333333333,-0.326666666667,-0.52,0.15,-0.873333333333,-1.35666666667,-1.53666666667,-1.70333333333,0.413333333333
269,MA,2008,-0.3,2.28333333333,2.72,2.28,1.58666666667,1.59333333333,2.52,2.40333333333,3.48333333333,3.15666666667,2.77333333333,3.59666666667
270,MA,2009,3.24666666667,2.29666666667,1.72333333333,1.41333333333,1.24333333333,1.86333333333,3.75,3.84666666667,3.12,3.82333333333,3.02333333333,3.09
271,MA,2010,2.65666666667,2.92,4.63,0.836666666667,0.203333333333,-0.106666666667,-0.606666666667,-0.853333333333,-1.43,1.36666666667,1.07333333333,1.09333333333
272,MD,1995,-1.5525,-1.7475,-2.35125,-2.5125,-1.8075,-1.5275,-1.84625,-2.50625,-2.5925,0.7925,1.37,1.1
273,MD,1996,1.965,1.66875,1.71125,1.56,2.17375,2.49625,3.55125,3.3325,4.19375,4.3825,4.27875,4.92625
274,MD,1997,0.82875,0.63375,1.0475,0.2125,-0.2125,-0.29875,-0.72,-0.78,-1.0475,-0.8575,1.17625,0.905
275,MD,1998,1.81125,2.7425,2.97125,2.76375,2.54625,2.8625,-0.5275,-1.13375,-1.85125,-2.42875,-3.40375,-4.105
276,MD,1999,-3.335,-3.2125,-2.595,-2.47375,-3.0825,-3.4675,-4.0375,-3.41125,0.885,0.90625,0.4625,0.20875
277,MD,2000,0.13625,-0.1375,0.04625,0.62375,0.245,0.665,1.575,1.615,2.19,-0.89,-1.0675,-1.02625
278,MD,2001,-1.0975,-1.33375,-0.415,-0.97375,-0.12125,0.23125,0.705,0.36625,-0.56625,-1.3375,-2.34625,-3.09
279,MD,2002,-3.505,-4.325,-3.54375,-3.1675,-2.98,-3.0975,-3.42125,-3.805,-1.6,0.945,1.45125,1.785
280,MD,2003,1.2475,2.445,2.0625,1.74375,2.66875,3.62,3.88625,3.86625,5.01875,5.015,5.135,5.27125
281,MD,2004,3.23,2.74125,1.9325,2.385,1.7825,1.74625,2.20625,2.4025,2.8225,2.1925,2.43125,1.77125
282,MD,2005,1.89625,1.03125,1.49,0.51875,0.58,0.0875,0.27625,-0.82125,-1.93125,0.55,0.5725,0.6475
283,MD,2006,0.02625,-0.87125,-2.05125,-2.1175,-2.42,1.6025,1.05625,-0.02625,1.0975,1.76875,2.33,-0.65375
284,MD,2007,-0.71375,-0.79,-0.76625,-0.1875,-1.28375,-1.65625,-2.01375,-2.105,-2.82,-2.53,-2.955,-2.26625
285,MD,2008,-2.665,-1.47625,-1.70375,-0.7675,0.43875,0.5275,0.5575,-0.675,-0.40875,-1.1025,-0.92875,-0.1625
286,MD,2009,-0.6025,-1.82125,-2.18875,0.3775,0.915,1.47625,0.96375,1.0225,1.00375,1.9375,2.22875,3.57625
287,MD,2010,2.125,2.28875,2.195,-0.8725,-1.24125,-1.975,-2.16125,-2.345,-1.96875,-1.38,-1.7275,-1.78
288,ME,1995,-0.563333333333,-0.603333333333,-0.85,-1.14,-0.846666666667,-1.31666666667,-1.27,-2.1,-2.45333333333,0.563333333333,1.55666666667,1.19
289,ME,1996,1.70666666667,1.88333333333,1.27,1.85333333333,2.27666666667,2.25666666667,3.91666666667,2.77,3.15333333333,3.33666666667,2.24666666667,2.99333333333
290,ME,1997,3.07333333333,1.65,1.69,1.49666666667,0.963333333333,0.63,0.413333333333,0.653333333333,-0.453333333333,-1.25,-1.23,-1.50333333333
291,ME,1998,0.983333333333,1.30333333333,1.53,0.573333333333,0.166666666667,1.92,0.226666666667,-0.52,-0.993333333333,0.153333333333,-0.823333333333,-1.49666666667
292,ME,1999,0.993333333333,0.356666666667,1.51333333333,-1.39333333333,-1.63333333333,-2.11,-2.54333333333,-2.74666666667,1.75666666667,2.14333333333,1.53666666667,1.07666666667
293,ME,2000,1.15,1.1,1.08,1.97666666667,2.21,0.606666666667,0.913333333333,-0.453333333333,-1.00666666667,-1.18333333333,-1.67666666667,-1.26666666667
294,ME,2001,-1.97333333333,-1.89,-1.32333333333,-2.31,-2.83333333333,-2.78333333333,-2.65666666667,-3.52333333333,-3.55333333333,-4.28,-5.13333333333,-5.45
295,ME,2002,-5.18333333333,-4.43666666667,-3.79,-2.97,-2.60666666667,-1.97,-1.68,-2.57,-2.37666666667,-2.36333333333,-2.03,-1.97
296,ME,2003,-2.58666666667,-2.39,-1.96666666667,-2.28,-1.14333333333,-1.26333333333,-1.35333333333,-1.53666666667,0.0666666666667,1.73333333333,1.15333333333,2.01666666667
297,ME,2004,-1.02666666667,-1.65,-2.24333333333,-0.586666666667,-0.416666666667,-0.746666666667,0.413333333333,1.65,0.41,0.00666666666667,0.0366666666667,0.23
298,ME,2005,-0.16,-0.293333333333,0.756666666667,2.40666666667,3.46333333333,2.87666666667,2.5,2.49666666667,2.35666666667,5.23333333333,5.49333333333,5.51666666667
299,ME,2006,5.35333333333,4.61666666667,3.15333333333,2.09666666667,2.81333333333,4.26,4.63,4.50666666667,3.93333333333,5.26666666667,4.95666666667,4.14
300,ME,2007,3.46333333333,2.63666666667,2.81333333333,4.18666666667,3.61666666667,2.94333333333,2.58333333333,2.42333333333,1.61666666667,1.62,2.45333333333,2.41
301,ME,2008,2.03333333333,3.26333333333,3.61,3.43,2.37666666667,2.76,2.93666666667,3.58333333333,4.71,4.54,4.52666666667,4.67666666667
302,ME,2009,3.91333333333,3.40666666667,2.72,2.60333333333,2.56,3.93,5.17666666667,3.73333333333,2.77333333333,3.72666666667,3.43,3.36
303,ME,2010,2.99,2.69,3.36333333333,2.00333333333,1.06666666667,1.52333333333,1.01333333333,0.373333333333,1.22,2.03,2.27333333333,3.08333333333
304,MI,1995,0.738,-0.734,-0.978,-0.27,-0.545,-1.165,-0.781,-0.663,-1.156,-0.154,0.746,0.507
305,MI,1996,0.639,0.637,0.066,1.145,1.099,1.847,1.757,1.113,1.236,1.518,1.322,1.932
306,MI,1997,2.536,2.437,1.902,1.06,1.644,0.451,0.463,0.824,0.458,-0.078,-0.645,-1.281
307,MI,1998,0.083,-0.101,0.99,-0.595,-1.568,-1.781,-2.359,-2.507,-3.07,-3.068,-3.554,-3.771
308,MI,1999,-1.368,-1.287,-1.918,-1.581,-1.644,-1.097,-0.095,-0.691,-1.089,-1.471,-2.45,-2.488
309,MI,2000,-2.453,-2.264,-2.694,-0.775,0.024,0.342,0.859,0.793,1.039,0.037,0.087,0.617
310,MI,2001,0.21,1.322,-0.032,0.247,0.842,0.568,0.064,-0.016,0.874,2.112,1.803,1.7
311,MI,2002,1.172,1.595,1.789,2.026,2.445,0.449,0.358,0.128,-0.865,-0.691,-1.975,-2.612
312,MI,2003,-3.174,-3.307,-2.93,-1.751,-0.52,-0.984,-0.597,-1.039,-1.136,-1.245,0.786,0.724
313,MI,2004,0.885,0.369,0.908,0.415,2.552,1.661,1.912,1.668,0.253,0.629,0.633,1.305
314,MI,2005,1.736,1.756,-0.533,-1.425,-1.746,-2.06,-1.729,-2.154,-2.217,-2.902,-1.143,-1.122
315,MI,2006,0.549,0.677,0.648,-0.023,0.628,0.175,0.629,0.448,0.39,1.208,1.123,1.524
316,MI,2007,1.504,0.023,0.251,0.507,-1.065,-1.497,-1.962,-1.111,-1.537,-1.463,-2.075,-1.709
317,MI,2008,0.796,1.442,0.899,0.962,0.686,1.445,1.896,0.56,1.216,0.97,0.72,2.479
318,MI,2009,2.003,2.432,2.3,2.707,2.422,2.394,2.229,2.782,1.321,2.625,0.001,0.284
319,MI,2010,-0.246,-0.508,-1.467,-1.99,-1.308,1.446,1.982,0.285,0.782,-0.593,-0.948,-1.294
320,MN,1995,2.22333333333,1.99444444444,2.54222222222,2.37222222222,2.03666666667,0.666666666667,1.98,2.16777777778,2.14222222222,3.07,2.92666666667,2.90555555556
321,MN,1996,3.45,2.89777777778,2.32666666667,1.72,1.70666666667,1.50777777778,1.41666666667,0.901111111111,0.735555555556,1.73222222222,2.84,3.09
322,MN,1997,3.54777777778,2.43,2.38888888889,2.01555555556,1.69,1.44222222222,2.31444444444,1.38666666667,1.09666666667,1.20666666667,1.02222222222,0.63
323,MN,1998,0.913333333333,1.23555555556,1.50555555556,0.695555555556,0.648888888889,1.29777777778,1.06777777778,0.651111111111,-0.167777777778,1.70333333333,1.85222222222,1.65333333333
324,MN,1999,1.97,1.77777777778,1.70111111111,1.95333333333,2.49111111111,2.39888888889,2.95666666667,2.68111111111,2.27222222222,1.04555555556,-0.0277777777778,-0.342222222222
325,MN,2000,-0.41,-0.0566666666667,-0.445555555556,-0.836666666667,0.15,0.723333333333,1.00111111111,0.7,0.0955555555556,0.245555555556,1.92,1.99333333333
326,MN,2001,2.06444444444,2.49777777778,1.87,3.44222222222,3.09333333333,2.15222222222,1.16555555556,0.00666666666667,-0.244444444444,-0.292222222222,-0.517777777778,-0.675555555556
327,MN,2002,-1.00888888889,-0.794444444444,-0.682222222222,-0.254444444444,-0.208888888889,0.846666666667,1.54,2.50111111111,1.88888888889,2.55777777778,0.765555555556,0.575555555556
328,MN,2003,0.311111111111,0.356666666667,0.332222222222,0.345555555556,0.635555555556,0.81,0.347777777778,-1.38,-1.23777777778,-1.77666666667,-2.07666666667,-2.20555555556
329,MN,2004,-2.24888888889,-2.15,-2.11222222222,-2.46,1.24444444444,0.87,1.28,1.24,2.28444444444,2.65333333333,2.34666666667,2.48777777778
330,MN,2005,2.82666666667,2.66444444444,2.30777777778,1.75222222222,2.31666666667,2.58777777778,1.56111111111,1.41555555556,2.15666666667,2.73,3.35444444444,3.43666666667
331,MN,2006,2.85444444444,2.62555555556,2.84888888889,1.42444444444,-0.371111111111,-1.0,-1.93333333333,-1.71333333333,-1.28222222222,-1.53888888889,-1.93555555556,-1.52111111111
